post_id,post_caption,total_likes,num_shares,comment_count,avg_sentiment_score,sentiment_variance,negative_comment_ratio,main_topic,weighted_engagement_rate,most_negative_comment,most_positive_comment,original_negative_context,original_positive_context
1299484898402423,"ದಾವಣಗೆರೆಯ ಜಿಲ್ಲಾಡಳಿತ ಭವನದಲ್ಲಿರುವ ನನ್ನ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನರ ಮನವಿಗಳನ್ನು ಸ್ವೀಕರಿಸಿ ಸೂಕ್ತ ಕ್ರಮ ಕೈಗೊಳ್ಳಲು ಸಂಬಂಧಿಸಿದ ಅಧಿಕಾರಿಗಳಿಗೆ ಸೂಚನೆ ನೀಡಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",492,6,9,0.625,0.26785714285714285,0.0,Praise,0.0058295454545454544,Jay ho,Congratulations to the ladies and gentlemen and the officers.,Jay ho,ಮೇಡಮ್ಮವರಿಗೂ ಅಧಿಕಾರಿ ವರ್ಗದವರಿಗೂ ಅಭಿನಂದನೆಗಳು 🙏🏻🌹
1299705985046981,"ದಾವಣಗೆರೆಯ ಗೃಹಕಚೇರಿಯಲ್ಲಿ ಮಹಿಳೆಯರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರ ಕುಂದುಕೊರತೆಗಳನ್ನು ಆಲಿಸಲಾಯಿತು. ಜೊತೆಗೆ ನಮ್ಮ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ ನೀಡಿದ ಸ್ವಾಮೀಜಿಯವರೊಂದಿಗೆ ಮಾತನಾಡಿ ಆಶೀರ್ವಾದ ಪಡೆಯಲಾಯಿತು.
#NammaPrabha #MPOfDavangere",345,2,6,1.0,0.0,0.0,Praise,0.004034090909090909,"Excellent, madam.","Excellent, madam.",Excellent madam 🙏🙏,Excellent madam 🙏🙏
1300197774997802,"ಭಾನುವಾರದ ನನ್ನ ದಿನಚರಿ
#NammaPrabha #MPOfDavangere",774,13,8,1.0,0.0,0.0,Praise,0.009181818181818182,Good luck to you as you move to higher levels in the coming days.,Good luck to you as you move to higher levels in the coming days.,ಮುಂದಿನ ದಿನಗಳಲ್ಲಿ ನೀವು ಉನ್ನತ ಮಟ್ಟಕ್ಕೆ ಹೋಗುತ್ತೀರಿ ನಿಮಗೆ ಶುಭವಾಗಲಿ,ಮುಂದಿನ ದಿನಗಳಲ್ಲಿ ನೀವು ಉನ್ನತ ಮಟ್ಟಕ್ಕೆ ಹೋಗುತ್ತೀರಿ ನಿಮಗೆ ಶುಭವಾಗಲಿ
1300291551655091,"ಜಗಳೂರಿನ ಹಳೇ ತಾಲ್ಲೂಕು ಕಚೇರಿ ಆವರಣದಲ್ಲಿ ಸರ್ಕಾರಿ ಕಚೇರಿಗಳ ಸಂಕೀರ್ಣ ಕಟ್ಟಡ ನಿರ್ಮಾಣದ ಭೂಮಿಪೂಜೆ  ನೆರವೇರಿಸಲಾಗಿದ್ದು
ಕಾಮಗಾರಿ ಯಾವುದೇ ಲೋಪದೋಷಗಳಿಲ್ಲದಂತೆ ಮಾಡಬೇಕೆಂದು ಸೂಚನೆ ನೀಡಲಾಯಿತು.
#BhumiPooja #GovernmentComplex #Jagalur",101,3,2,0.5,0.5,0.0,Criticism,0.0012386363636363636,Dg,Very great work madam,Dg,Very great work madam 👏 👍 👌
1300302214987358,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನ ಹೊಸ ಆಡಳಿತ ಕಟ್ಟಡದ ಮೊದಲ ಮಹಡಿಯಲ್ಲಿರುವ ಶೈಕ್ಷಣಿಕ ಸಭಾಂಗಣದಲ್ಲಿ ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ಬೆಳೆದು ಬಂದ ಹಾದಿ ಹಾಗೂ ಮುಂದಿನ ಕಾರ್ಯಸೂಚಿಗಳ ಕುರಿತು  ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಮಾತನಾಡಲಾಯಿತು.
ಮಧ್ಯಕರ್ನಾಟಕದ ದಾವಣಗೆರೆಯಲ್ಲಿ ಆರ್ಥಿಕವಾಗಿ ಹಿಂದುಳಿದವರಿಗೆ ಆರೋಗ್ಯ ಸೇವೆ ನೀಡುವ ನಿಟ್ಟಿನಲ್ಲಿ 2019 ರಲ್ಲಿ ಎಸ್ ಎಸ್ ಕೇರ್  ಸ್ಥಾಪನೆ ಮಾಡಲಾಯಿತು. ಅಂದಿನಿಂದ ದಾವಣಗೆರೆಯಲ್ಲಿ SSCT ಆರೋಗ್ಯ ಸೇವೆ ನೀಡುತ್ತಾ ಬಂದಿದೆ.
ದಾವಣಗೆರೆಯಲ್ಲಿ ವಿಸ್ತರಿಸುತ್ತಿರುವ ಎಸ್ ಎಸ್ ಸಿಟಿಯ ಕಾರ್ಯಾಚರಣೆಗೆ ಆಡಳಿತ ಕೇಂದ್ರವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸಲು  ಕಚೇರಿಯನ್ನು ನಿರ್ಮಿಸಲಾಗಿದೆ.
ನಮ್ಮ ಹೊಸ ಕಚೇರಿಯ ಉದ್ಘಾಟನೆಯು ಟ್ರಸ್ಟ್‌ನ ಪ್ರಯಾಣದಲ್ಲಿ ಒಂದು ಪ್ರಮುಖ ಮೈಲಿಗಲ್ಲನ್ನು ಸೂಚಿಸುತ್ತದೆ. ಮಹಿಳೆಯರ ಆರೋಗ್ಯ, ಮಕ್ಕಳ ಪೋಷಣೆ, ಹದಿಹರೆಯದವರ ಸಬಲೀಕರಣ, NCD ಆರೈಕೆ ಮತ್ತು ಆರೋಗ್ಯ ತಂತ್ರಜ್ಞಾನದಲ್ಲಿ 15+ ಕಾರ್ಯಕ್ರಮಗಳ ಮೂಲಕ 1‌ ಲಕ್ಷಕ್ಕೂ ಹೆಚ್ಚು ಫಲಾನುಭವಿಗಳನ್ನು ತಲುಪುವುದರೊಂದಿಗೆ, SSCT ನಾವೀನ್ಯತೆ, ಸಹಾನುಭೂತಿ ಮತ್ತು ಸಹಯೋಗದ ಮೂಲಕ ಸುಸ್ಥಿರ ಪರಿಣಾಮವನ್ನು ನೀಡುವುದನ್ನು ಮುಂದುವರೆಸಿದೆ ಎಂದು ತಿಳಿಸಲು ಹೆಮ್ಮೆಯಾಗುತ್ತಿದೆ.
#SSCareTrust #NCDCare #StrongerTogether",557,11,9,0.7142857142857143,0.2380952380952381,0.0,Praise,0.006681818181818182,Jai Veer Shaiva Lingayat Samaj,Beautiful job madam,Jai veer shaiva lingayat samajha,Beautiful job  madam
1300338041650442,"ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನ ಹೊಸ ಆಡಳಿತ ಕಟ್ಟಡದ ಮೊದಲ ಮಹಡಿಯಲ್ಲಿರುವ ಕೌನ್ಸಿಲ್ ಹಾಲ್ ನಲ್ಲಿ  ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ನ ನೂತನ ಆಡಳಿತ ಕಚೇರಿಗೆ ವಿಶೇಷ ಪೂಜೆ ಸಲ್ಲಿಸುವ ಮೂಲಕ ಚಾಲನೆ ನೀಡಲಾಯಿತು.
#SSCareTrust #JJMMedicalCollege #InaugurationCeremony",189,5,2,1.0,0.0,0.0,Praise,0.0022840909090909092,Congratulations,Congratulations,Congratulations 🙏,Congratulations 🙏
1300496568301256,"Newsday Monday | Jun 16 - Jun 22
#NammaPrabha #MPOfDavangere",104,1,1,1.0,0.0,0.0,Praise,0.0012159090909090908,Great work madam,Great work madam,Great work madam,Great work madam
1300515298299383,"ನಮ್ಮೆಲ್ಲರ ಮಾರ್ಗದರ್ಶಕರು, ಎಸ್‌ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ನ ಸಂಸ್ಥಾಪಕ ಟ್ರಸ್ಟಿಯವರು ಹಾಗೂ ಹಿರಿಯರಾದ ಡಾ.ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರೊಂದಿಗೆ 
ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನ ಹೊಸ ಆಡಳಿತ ಕಟ್ಟಡದ ಉದ್ಘಾಟನೆ ನೆರವೇರಿಸಲಾಯಿತು. ಅಪ್ಪಾಜಿಯವರು ಹಾಕಿಕೊಟ್ಟ ಮಾರ್ಗ ಹಾಗೂ ಆದರ್ಶದ ಹಾದಿ ನಮಗೆಲ್ಲರಿಗೂ ಸದಾ ಸ್ಪೂರ್ತಿ ಮತ್ತು ಪ್ರೇರಣೆ.
#DrShamanurShivashankarappa #Davangere #JJMMedicalCollege #InaugurationDay #SSCareTrust",606,9,7,0.8571428571428571,0.14285714285714288,0.0,Praise,0.007170454545454546,"Madam, I request you to leave aside all the inaugurations and other events. Our water supply problem is huge. Please, you and the district administration take this very seriously and resolve it. We are begging you with all our might.",Muslim community wishes our beloved elder Dr. Shivashankarappa a happy birthday,ಮೇಡಮರೆ ವಿನಂತಿ ನೀವು ಎಲ್ಲಾ ಉದ್ಘಾಟನೆ ಮತ್ತೊಂದು ಬಿಟ್ಟು ನಮ್ಮ ನೀರಿನ ಅಚ್ಚುಕಟ್ಟು ಸಮಸ್ಯೆ ದೊಡ್ಡದಿದೆ ಅದನ್ನು ದಯವಿಟ್ಟು ನೀವು ಮತ್ತೆ ಜಿಲ್ಲಾ ಉಸ್ತುವಾರಿಗಳು ಇದನ್ನು ಬಹಳ ಸೀರಿಯಸ್ಸಾಗಿ ತೆಗೆದುಕೊಂಡು ಬಗೆಹರಿಸಿ ನಮ್ಮಲ್ಲಿ ಕೈ ಮುಗಿದು ಬೇಡಿಕೊಳ್ಳುತ್ತೇವೆ,ನಮ್ಮ ನೆಚ್ಚಿನ ಹಿರಿಯರಾದ ಡಾ ಶಿವಶಂಕರಪ್ಪ ನವರಿಗೆ ಮುಸ್ಲಿಂ ಸಮಾಜ ಶುಭಹಾರೈಸಿದರು
1300558588295054,"ಎಸ್ ಎಸ್‌ ಕೇರ್ ಟ್ರಸ್ಟ್ ನ ನೂತನ ಆಡಳಿತ ಕಚೇರಿಯು ದಾವಣಗೆರೆಯ ಜೆಜೆಎಂ ವೈದ್ಯಕೀಯ ಕಾಲೇಜಿನ ಮೊದಲ ಮಹಡಿಯಲ್ಲಿ ಕಾರ್ಯನಿರ್ವಹಿಸಲಿದೆ.ಈ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ನಮ್ಮ
ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿಯವರು ನೂತನ ಕಚೇರಿಯನ್ನು ವೀಕ್ಷಿಸಿ ಮೆಚ್ಚುಗೆ ವ್ಯಕ್ತಪಡಿಸಿದರು ಹಾಗೂ ನೂತನ ಕಚೇರಿಯನ್ನು ಉದ್ಘಾಟಿಸಿದರು.
 ಎಲ್ಲಾ ಹಂತದಲ್ಲಿಯೂ ಮಾರ್ಗದರ್ಶಕರಾಗಿ ಆರೋಗ್ಯ ಮತ್ತು ಶಿಕ್ಷಣ ಕ್ಷೇತ್ರದಲ್ಲಿ ಅಪ್ಪಾಜಿಯವರು ನೀಡಿದ ಕೊಡುಗೆಗಳು ಅಪಾರ. ಅವರು ಸ್ಥಾಪಿಸಿದ ಎಸ್‌ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್‌ನ ಆಶ್ರಯದಲ್ಲಿ ಅನೇಕ ಸಮಾಜಮುಖಿ ಸೇವೆಗಳು ಹಾಗೂ ಕಾರ್ಯಚಟುವಟಿಕೆಗಳು ನಡೆದಿವೆ.
ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ನ 
ನೂತನ ಆಡಳಿತ ಕಚೇರಿಯ ಉದ್ಘಾಟನೆಯು ಒಂದು ಮಹತ್ವಪೂರ್ಣ ಹೆಜ್ಜೆ. ಟ್ರಸ್ಟ್ ಆಧುನಿಕ ಸೌಲಭ್ಯಗಳೊಂದಿಗೆ ಇನ್ನಷ್ಟು ಪ್ರಗತಿಪಥದಲ್ಲಿ ಸಾಗಲಿದೆ ಎಂಬ ವಿಶ್ವಾಸ ನಮ್ಮದು.
ಅವರೊಂದಿಗೆ ಬಾಪೂಜಿ ಆಡಳಿತ ಮಂಡಳಿಯವರಾದ  ಶ್ರೀಮತಿ ಕಿರುವಾಡಿ ಗಿರಿಜಮ್ಮನವರು,ಶ್ರೀ ಅಥಣಿ ವೀರಣ್ಣನವರು ಹಾಗೂ ನಮ್ಮ ಸಂಸ್ಥೆಯ ಎಲ್ಲಾ ವೈದ್ಯರು ಹಾಗೂ ಸಿಬ್ಬಂದಿ ವರ್ಗದವರ ಸಹಕಾರದೊಂದಿಗೆ ಟ್ರಸ್ಟ್ ನಿಂದ ಸಾರ್ವಜನಿಕರಿಗೆ ಆರೋಗ್ಯ ಸೇವೆ ನೀಡುವ ಸಂಕಲ್ಪ ನಮ್ಮದು...ನಮ್ಮ ನಡೆ ಆರೋಗ್ಯದೆಡೆ..
#SSCT #ShamanurShivashankarappa #NewFloor #Inaugaration",284,5,3,1.0,0.0,0.0,Praise,0.003375,S S is a Living Legend I wish him a good health to live for 100 and more years,S S is a Living Legend I wish him a good health to live for 100 and more years,S S is a  Living Legend I wish him a good health to live for 100 and more years,S S is a  Living Legend I wish him a good health to live for 100 and more years
1300578084959771,"ಎಸ್ ಎಸ್ ಕೇರ್ ಟ್ರಸ್ಟ್ ನೊಂದಿಗೆ ನನ್ನ ದಿನ....
#NammaPrabha #MPOfDavangere",1990,22,12,0.875,0.125,0.0,Praise,0.02325,Namma m. P. Namma. Hemme,"Happy birthday, madam, I have been watching your good work through Facebook, I congratulate you and wish you all the best.",Namma m. P. Namma. Hemme,"ಹುಟ್ಟುಹಬ್ಬದ ಶುಭಾಶಯಗಳು ಮೇಡಮ್, ನಿಮ್ಮ ಉತ್ತಮ ಕಾರ್ಯಾಚಟುವಟಿಕೆಯನ್ನು ಫೇಸ್ಬುಕ್ ಮೂಲಕ ನೋಡುತ್ತಿರುತ್ತೇನೆ, ಅದಕ್ಕಾಗಿ ಅಭಿನಂದಿಸುತ್ತೇನೆ ಮತ್ತು ಶುಭಾಶಯ ಕೋರುತ್ತೇನೆ. 💐🙏🙏🙏"
1300617871622459,"ದಾವಣಗೆರೆಯ ಕೆ.ಆರ್. ರಸ್ತೆಯಲ್ಲಿರುವ ಎಸ್.ಎಸ್. ಜನರಲ್ ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಒಳರೋಗಿಗಳ ಸೇವೆಗೆ ಹಿರಿಯರು ಹಾಗೂ ಶಾಸಕರಾದ ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪಾಜಿ ಅವರೊಂದಿಗೆ ಚಾಲನೆ ನೀಡಲಾಯಿತು.
ದಾವಣಗೆರೆ ದಕ್ಷಿಣದ ಜನರಿಗೆ, ವಿಶೇಷವಾಗಿ ನಗರದ ಕೊಳೆಗೇರಿಗಳಲ್ಲಿ ವಾಸಿಸುವ ಜನರಿಗೆ ಕೈಗೆಟುಕುವ, ಸುಲಭವಾಗಿ ಸಿಗುವ ಆರೋಗ್ಯ ಸೇವೆಯನ್ನು ಒದಗಿಸಲಾಗುತ್ತಿದೆ.
 ಈಗಾಗಲೇ ಹೊರರೋಗಿಗಳ ವಿಭಾಗ, ಡಯಾಲಿಸಿಸ್ ಕೇಂದ್ರ ಸೇರಿದಂತೆ ವಿವಿಧ ಆರೋಗ್ಯ ಸೇವೆಯನ್ನು ನೀಡುತ್ತಿರುವ ನಮ್ಮ ಸಾರ್ವಜನಿಕ ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಇಂದಿನಿಂದ ಮಹಿಳೆಯರು ಮತ್ತು ಮಕ್ಕಳಿಗಾಗಿ 50 ಹಾಸಿಗೆಗಳ ಒಳರೋಗಿ ವಿಭಾಗವನ್ನು ಆರಂಭಿಸಲಾಗುತ್ತಿದೆ.ಅಪ್ಪಾಜಿಯವರ ಆಶಯದಂತೆ ಈ ವಿಭಾಗವನ್ನು ಆರಂಭಿಸಲಾಗಿದೆ.
#AffordableHealthcare #SSGeneralHospital #ShamanurShivashankarappa",764,7,11,0.8,0.17777777777777776,0.0,Praise,0.00896590909090909,May public health be stabilized.,"As per the wish of Honorable Shri Shamanur Shivashankarappa, the dream of providing treatment to the poor at low cost has finally come true. May the poor get more medical facilities from Sadri Hospital, from the Honorable and the Honorable MPs.",ಜನಾರೋಗ್ಯ ಸುಸ್ಥಿರಗೊಳ್ಳಲಿ,ಮಾನ್ಯ ಶ್ರೀ ಶಾಮನೂರು ಶಿವಶಂಕರಪ್ಪ ನವರ ಆಶಯದಂತೆ ಬಡವರಿಗೆ ಕಡಿಮೆ ವೆಚ್ಚದಲ್ಲಿ ಚಿಕಿತ್ಸೆ ದೊರಕಿಸಿಕೊಡುವ ಕನಸು ಕೊನೆಗೂ ಕೈಗೂಡಿದಂತಾಯ್ತು. ಸದ್ರಿ ಆಸ್ಪತ್ರೆಯಿಂದ ಬಡವರಿಗೆ ಹೆಚ್ಚಿನ ವೈದ್ಯಕೀಯ ಸೌಲಭ್ಯ ಮಾನ್ಯರಿಂದ ಹಾಗೂ ಮಾನ್ಯ ಸಂಸದರಿಂದ ಸಿಗುವಂತಾಗಲಿ.
1301045718246341,"When strength is rooted in values, it becomes unshakable.
Unshakable values build a foundation no force can break.

#prabhamallikarjun #davangere #MPOfDavangere",2265,28,35,0.6129032258064516,0.378494623655914,0.06451612903225806,Praise,0.026772727272727274,"What work has been done in the past, there has been no development,,,,.. How will you do in the future????? Let&#39;s see, madam. Leave your property acquisition and focus on development.",This world always worships and respects talented and powerful people.,"ಹಿಂದೆ ಯೇನು ಕೆಲಸ , ಅಭಿವೃದ್ಧಿ ಆಗಿಲ್ಲ  ,,,,.. ಮುಂದೆ ನೀವು ಹೇಗೆ   ?????  ನೋಡೋಣ  ಮೇಡಂ.  ನಿಮ್ಮ  ಆಸ್ತಿ  ಸಂಪಾದನೆ  ಬಿಟ್ಟು ,,,,,,  ಅಭಿವೃದ್ಧಿ  ಕಡೆ ಗಮನ ಕೊಡಿ .",ಈ ಜಗತ್ತು ಪ್ರತಿಭಾವಂತ ಶಕ್ತಿಶಾಲಿಗಳನ್ನು ಸದಾ ಪೂಜಿಸುತ್ತದೆ ಮತ್ತು ಗೌರವಿಸುತ್ತದೆ.
1301096791574567,"ದಾವಣಗೆರೆಯ ಬಾಪೂಜಿ ಬ್ಯಾಂಕ್ ಸಮುದಾಯ ಭವನದಲ್ಲಿ ಜಿಲ್ಲಾ ಪೋಲಿಸ್ ಇಲಾಖೆಯಿಂದ ಆಯೋಜಿಸಿದ್ದ ರಸ್ತೆ ಸುರಕ್ಷತೆಗಾಗಿ ವಿದ್ಯಾರ್ಥಿ ಸಂಘ ಆರಂಭೋತ್ಸವದಲ್ಲಿ ಮಾತನಾಡಲಾಯಿತು. ರಸ್ತೆ ಸುರಕ್ಷತೆ ಎಂಬುದು ಕೇವಲ ಪೋಲಿಸ್ ಇಲಾಖೆಯಷ್ಟೇ ಅಲ್ಲ, ಪ್ರತಿ ನಾಗರಿಕನ ನೈತಿಕ ಜವಾಬ್ದಾರಿಯಾಗಿದೆ. ಈ ಹಿನ್ನೆಲೆಯಲ್ಲಿ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಪೊಲೀಸ್ ಇಲಾಖೆ ವಿದ್ಯಾರ್ಥಿಗಳೊಂದಿಗೆ ಕೈಜೋಡಿಸಿ ರಸ್ತೆ ಸುರಕ್ಷತೆಗೆ ಮುನ್ನಡೆಸುತ್ತಿರುವ ಈ ಹೊಸ ಪ್ರಯತ್ನ – ""ವಿದ್ಯಾರ್ಥಿ ರಸ್ತೆ ಸುರಕ್ಷತಾ ಸಂಘ"" – ನಿಜಕ್ಕೂ ಶ್ಲಾಘನೀಯ. ವಿದ್ಯಾರ್ಥಿಗಳಿಂದಲೇ ಅರಿವು ಮೂಡಿಸುವುದು ಮಾದರಿಯಾಗಿದೆ. ವಿದ್ಯಾರ್ಥಿಗಳಲ್ಲಿ ಜಾಗೃತಿ, ಶಿಸ್ತು, ಜವಾಬ್ದಾರಿ ಇದ್ದಾಗ ಮಾತ್ರ ಅಪಘಾತಮುಕ್ತ ಸಮಾಜ ಸಾಧ್ಯ. ""ನಮ್ಮ ಸುರಕ್ಷತೆ ನಮ್ಮ ಕೈಯಲ್ಲಿದೆ"" ಎಂಬ ತತ್ವವಾಕ್ಯವನ್ನು ಜೀವನದ ಭಾಗವನ್ನಾಗಿ ಮಾಡಿಕೊಂಡು, ಪ್ರತಿಯೊಬ್ಬರೂ ಸಂಚಾರ ನಿಯಮಗಳನ್ನು ಪಾಲಿಸೋಣ, ಸಮಾಜದ ಒಳಿತಿಗಾಗಿ ಜವಾಬ್ದಾರಿ ನಿಭಾಯಿಸೋಣ. ಈ ವಿದ್ಯಾರ್ಥಿ ಸಂಘದ ಪ್ರಯತ್ನದಿಂದ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆ ಇತರರಿಗೆ ಮಾದರಿಯಾಗಿ ಬೆಳಗಲಿ ಎಂಬ ಆಶಯ ನನ್ನದು....

#MPOfDavangere #prabhamallikarjun #davangere #davangerepolice",515,7,5,1.0,0.0,0.0,Praise,0.006068181818181818,Good wishes,Good wishes,Good wishes,Good wishes
1301110444906535,"ಜನತಾದರ್ಶನದಲ್ಲಿ......
ದಾವಣಗೆರೆಯ ಜಿಲ್ಲಾಧಿಕಾರಿ ಕಚೇರಿಯಲ್ಲಿರುವ ನನ್ನ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಜನತಾದರ್ಶನದ ವೇಳೆ ಕ್ಷೇತ್ರದ ಗ್ರಾಮೀಣ ಭಾಗಗಳಿಂದ ಆಗಮಿಸಿದ್ದ ಜನರ ಮನವಿ ಪತ್ರಗಳನ್ನು ಸ್ವೀಕರಿಸಲಾಯಿತು. ಮಹಿಳೆಯರ ಸಮಸ್ಯೆಗಳನ್ನು ಆಲಿಸಿ ಕ್ರಮಕೈಗೊಳ್ಳುವ ಭರವಸೆ ನೀಡಲಾಯಿತು. ಜೊತೆಗೆ ಹಿರಿಯ ನಾಗರೀಕರ ಕುಂದುಕೊರತೆಗಳ ಬಗ್ಗೆ ಗಮನಿಸಿ ಕ್ರಮ ವಹಿಸುವ ಭರವಸೆ ನೀಡಲಾಯಿತು. ಜನರ ಕೆಲಸಗಳಿಗೆ ಮೊದಲ‌ ಆದ್ಯತೆ....

#MPOfDavangere #prabhamallikarjun #davangere
#NammaPrabha",454,3,4,0.3333333333333333,1.3333333333333335,0.3333333333333333,Praise,0.005272727272727273,"It is unscientific to drain the water of the Bhadra Right Bank Canal into Tarikere. Speak to the CM and work to protect the interests of the rice growers of Davangere district, Madam.","Good madam, I needed your appointment, madam.",ಭದ್ರಾ ಬಲದಂಡೆ ಕಾಲುವೆ ನೀರು ತರೀಕೆರೆ ಗೆ ಹೊಯ್ಯುವುದು ಅವೈಜ್ಞಾನಿಕ  ಸಿಎಂ ಹತ್ತಿರ ಮಾತನಾಡಿ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಭತ್ತದ ಬೆಳೆಗಾರರ ಹಿತ ಕಾಯುವ ಕೆಲಸ ಆಗಲಿ ಮೇಡಂ,"ಗುಡ್ madam 
ನಿಮ್ಮ appointment ಬೇಕಿತ್ತು madam"
1301147641569482,"ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯಲ್ಲಿ ವ್ಯವಸ್ಥಿತವಾಗಿ ಎಂಪಿಯಾಗಿ ಡಾ.ಪ್ರಭಾ ಮಲ್ಲಿಕಾರ್ಜುನ್ ಕೆಲಸ ಮಾಡುತ್ತಿದ್ದಾರೆ.ಸಾರ್ವಜನಿಕರು ಅವರನ್ನು ಭೇಟಿಯಾಗಿ ಸಮಸ್ಯೆಗಳನ್ನು ಹೇಳಿಕೊಂಡರೆ ಖಂಡಿತವಾಗಿ ಈಡೇರಿಸುತ್ತಾರೆ.ನಾವು ಚನ್ನಗಿರಿ ತಾಲ್ಲೂಕಿನ ಹೊನ್ನೆಬಾಗಿ ಗ್ರಾಮದಿಂದ ಬಂದಿದ್ದೇವೆ.ನಮ್ಮ ಗ್ರಾಮಕ್ಕೆ ತೇರು ಮಾಡಿಸಿಕೊಡುವ ಬಗ್ಗೆ ಮಾತನಾಡಿದ್ದೇವೆ.ಸಂಸದರೂ‌ ಕೂಡ ಈಡೇರಿಸುವ ಭರವಸೆ ನೀಡಿದ್ದಾರೆ.
ಸಂಸತ್ತಿನಲ್ಲಿ ಪ್ರಧಾನಿಯವರ ಎದುರಿಗೆ ಎಲ್ಲಾ ವಿಚಾರವಾಗಿ ಧೈರ್ಯವಾಗಿ ಚರ್ಚೆ ಮಾಡುವ ಚಾಕಚಕ್ಯತೆ ಇದೆ. ನಮ್ಮ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಜನರ ಪರವಾಗಿ ಅವರಿಗೆ ಧನ್ಯವಾದ ಅರ್ಪಿಸುತ್ತೇವೆ.

#NammaPrabha #prabhamallikarjun #davangere #channagiri #honnebagi",1421,34,17,0.5454545454545454,0.4727272727272728,0.09090909090909091,Praise,0.017113636363636362,"Sir, the letter given in October to provide bus facilities to Vadnal village has not worked. It would be beneficial if government bus facilities were provided for the convenience of students.",The people of Davangere district are blessed to have such Lok Sabha members.,ವಡ್ನಾಳ್ ಗ್ರಾಮಕ್ಕೆ ಬಸ್ ಸೌಲಭ್ಯ ಕಲ್ಪಿಸಲು ಅಕ್ಟೋಬರಲ್ಲಿ ಲೆಟರ್ ಕೊಟ್ಟಿದ್ದು ಏನು ಕೆಲಸ ಆಗಿಲ್ಲ ಸರ್. ವಿದ್ಯಾರ್ಥಿಗಳ ಅನುಕೂಲಕ್ಕಾಗಿ ಸರ್ಕಾರಿ  ಬಸ್ ಸೌಲಭ್ಯ ಕಲ್ಪಿಸಿದರೆ ಅನುಕೂಲ,ಇಂತಹ ಲೋಕಸಭಾ ಸದಸ್ಯರನ್ನು ಪಡೆದ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಜನತೆ ಪುಣ್ಯ ವಂತರು
1301900581494188,"ಚಿಣ್ಣರೊಂದಿಗೆ ಕಳೆದ ಸಮಯ ಜೊತೆಗೆ ಜನತಾದರ್ಶನದಲ್ಲಿ ಜನರ ಅಹವಾಲನ್ನು ಸ್ವೀಕರಿಸಿದ ಕ್ಷಣಗಳು...
#NammaPrabha #MPOfDavangere",2183,33,17,0.6923076923076923,0.2307692307692308,0.0,Praise,0.02575,"Madam, give priority to rural schools along with urban schools.",Our beloved Ace Ace M will be the next Chief Minister in the women&#39;s quota.,ನಗರಗಳ ಸ್ಕೂಲ್ ಜೊತೆ ಗ್ರಾಮಾಂತರ ಸ್ಕೂಲ್ಗೆಳಿಗೆ ಆದ್ಯತೆ ಕೊಡಿ ಮೇಡಂ,ಮುಂದಿನ ಮುಖ್ಯಮಂತ್ರಿ ಮಹಿಳಾ ಕೋಟಾದಲ್ಲಿ ನಮ್ಮ ಪ್ರಭಕ್ಕ ಏಸ್ ಏಸ್ ಎಂ
