post_id,post_caption,post_title,total_likes,num_shares,comment_text,comment_likes
1189146506102930,"ಅಭಿವೃದ್ಧಿಯ ಪಥದತ್ತ ನಮ್ಮ ಹೆಜ್ಜೆ......
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಅಭಿವೃದ್ಧಿಯ ಪಥದತ್ತ ನಮ್ಮ ಹೆಜ್ಜೆ......
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1575,36,ಅಭಿವೃದ್ಧಿಯ ಹರಿಕಾರರಾಗಿ ನಮ್ಮ ರಾಜ್ಯದ ಮುಖ್ಯಮಂತ್ರಿ ಅಭ್ಯರ್ಥಿ ಆಗಲಿ ಎಂದು ಆ ಭಗವಂತನಲ್ಲಿ ಪ್ರಾರ್ಥಿಸಿಕೊಳ್ಳುತ್ತೇನೆ.,2
1189146506102930,"ಅಭಿವೃದ್ಧಿಯ ಪಥದತ್ತ ನಮ್ಮ ಹೆಜ್ಜೆ......
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಅಭಿವೃದ್ಧಿಯ ಪಥದತ್ತ ನಮ್ಮ ಹೆಜ್ಜೆ......
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1575,36,Super akka,0
1189146506102930,"ಅಭಿವೃದ್ಧಿಯ ಪಥದತ್ತ ನಮ್ಮ ಹೆಜ್ಜೆ......
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಅಭಿವೃದ್ಧಿಯ ಪಥದತ್ತ ನಮ್ಮ ಹೆಜ್ಜೆ......
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1575,36,Go ahead sir God bless you,0
1189146506102930,"ಅಭಿವೃದ್ಧಿಯ ಪಥದತ್ತ ನಮ್ಮ ಹೆಜ್ಜೆ......
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಅಭಿವೃದ್ಧಿಯ ಪಥದತ್ತ ನಮ್ಮ ಹೆಜ್ಜೆ......
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1575,36,Nice family sir 👍🏻,0
1175944114089836,"ಯುವ ಜನತೆ ದೇಶದ ಶಕ್ತಿ, ದೇಶದ ಭವಿಷ್ಯ ಯುವಸಮೂಹದ ಕೈಯಲಿದೆ....ದಾವಣಗೆರೆಯ ಬಿಐಇಟಿ ಕಾಲೇಜಿನ ಎಸ್.ಎಸ್.ಎಂ ಸಾಂಸ್ಕೃತಿಕ ಸಭಾಂಗಣದಲ್ಲಿ ನಡೆದ  ರಾಜ್ಯಮಟ್ಟದ ಯುವಜನೋತ್ಸವದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ 
ಯುವಜನತೆಯನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಲಾಯಿತು. ಯುವಜನ ಮಹೋತ್ಸವ ಯಶಸ್ವಿಯಾಗಿ ನಡೆಯಲು ಶ್ರಮಿಸಿದ ಜಿಲ್ಲಾಡಳಿತ,ಅಧಿಕಾರಿ ವರ್ಗದವರು,ಜಿಲ್ಲಾ ಪೋಲೀಸ್ ಇಲಾಖೆ,ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೂ ಸೇರಿದಂತೆ ಸರ್ವರಿಗೂ ಧನ್ಯವಾದಗಳು.
#NammaPrabha #MPOfDavangere","ಯುವ ಜನತೆ ದೇಶದ ಶಕ್ತಿ, ದೇಶದ ಭವಿಷ್ಯ ಯುವಸಮೂಹದ ಕೈಯಲಿದೆ....ದಾವಣಗೆರೆಯ ಬಿಐಇಟಿ ಕಾಲೇಜಿನ ಎಸ್.ಎಸ್.ಎಂ ಸಾಂಸ್ಕೃತಿಕ ಸಭಾಂಗಣದಲ್ಲಿ ನಡೆದ  ರಾಜ್ಯಮಟ್ಟದ ಯುವಜನೋತ್ಸವದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ 
ಯುವಜನತೆಯನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಲಾಯಿತು. ಯುವಜನ ಮಹೋತ್ಸವ ಯಶಸ್ವಿಯಾಗಿ ನಡೆಯಲು ಶ್ರಮಿಸಿದ ಜಿಲ್ಲಾಡಳಿತ,ಅಧಿಕಾರಿ ವರ್ಗದವರು,ಜಿಲ್ಲಾ ಪೋಲೀಸ್ ಇಲಾಖೆ,ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೂ ಸೇರಿದಂತೆ ಸರ್ವರಿಗೂ ಧನ್ಯವಾದಗಳು.
#NammaPrabha #MPOfDavangere",209,15,,0
1175944114089836,"ಯುವ ಜನತೆ ದೇಶದ ಶಕ್ತಿ, ದೇಶದ ಭವಿಷ್ಯ ಯುವಸಮೂಹದ ಕೈಯಲಿದೆ....ದಾವಣಗೆರೆಯ ಬಿಐಇಟಿ ಕಾಲೇಜಿನ ಎಸ್.ಎಸ್.ಎಂ ಸಾಂಸ್ಕೃತಿಕ ಸಭಾಂಗಣದಲ್ಲಿ ನಡೆದ  ರಾಜ್ಯಮಟ್ಟದ ಯುವಜನೋತ್ಸವದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ 
ಯುವಜನತೆಯನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಲಾಯಿತು. ಯುವಜನ ಮಹೋತ್ಸವ ಯಶಸ್ವಿಯಾಗಿ ನಡೆಯಲು ಶ್ರಮಿಸಿದ ಜಿಲ್ಲಾಡಳಿತ,ಅಧಿಕಾರಿ ವರ್ಗದವರು,ಜಿಲ್ಲಾ ಪೋಲೀಸ್ ಇಲಾಖೆ,ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೂ ಸೇರಿದಂತೆ ಸರ್ವರಿಗೂ ಧನ್ಯವಾದಗಳು.
#NammaPrabha #MPOfDavangere","ಯುವ ಜನತೆ ದೇಶದ ಶಕ್ತಿ, ದೇಶದ ಭವಿಷ್ಯ ಯುವಸಮೂಹದ ಕೈಯಲಿದೆ....ದಾವಣಗೆರೆಯ ಬಿಐಇಟಿ ಕಾಲೇಜಿನ ಎಸ್.ಎಸ್.ಎಂ ಸಾಂಸ್ಕೃತಿಕ ಸಭಾಂಗಣದಲ್ಲಿ ನಡೆದ  ರಾಜ್ಯಮಟ್ಟದ ಯುವಜನೋತ್ಸವದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ 
ಯುವಜನತೆಯನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಲಾಯಿತು. ಯುವಜನ ಮಹೋತ್ಸವ ಯಶಸ್ವಿಯಾಗಿ ನಡೆಯಲು ಶ್ರಮಿಸಿದ ಜಿಲ್ಲಾಡಳಿತ,ಅಧಿಕಾರಿ ವರ್ಗದವರು,ಜಿಲ್ಲಾ ಪೋಲೀಸ್ ಇಲಾಖೆ,ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೂ ಸೇರಿದಂತೆ ಸರ್ವರಿಗೂ ಧನ್ಯವಾದಗಳು.
#NammaPrabha #MPOfDavangere",209,15,,0
1175944114089836,"ಯುವ ಜನತೆ ದೇಶದ ಶಕ್ತಿ, ದೇಶದ ಭವಿಷ್ಯ ಯುವಸಮೂಹದ ಕೈಯಲಿದೆ....ದಾವಣಗೆರೆಯ ಬಿಐಇಟಿ ಕಾಲೇಜಿನ ಎಸ್.ಎಸ್.ಎಂ ಸಾಂಸ್ಕೃತಿಕ ಸಭಾಂಗಣದಲ್ಲಿ ನಡೆದ  ರಾಜ್ಯಮಟ್ಟದ ಯುವಜನೋತ್ಸವದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ 
ಯುವಜನತೆಯನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಲಾಯಿತು. ಯುವಜನ ಮಹೋತ್ಸವ ಯಶಸ್ವಿಯಾಗಿ ನಡೆಯಲು ಶ್ರಮಿಸಿದ ಜಿಲ್ಲಾಡಳಿತ,ಅಧಿಕಾರಿ ವರ್ಗದವರು,ಜಿಲ್ಲಾ ಪೋಲೀಸ್ ಇಲಾಖೆ,ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೂ ಸೇರಿದಂತೆ ಸರ್ವರಿಗೂ ಧನ್ಯವಾದಗಳು.
#NammaPrabha #MPOfDavangere","ಯುವ ಜನತೆ ದೇಶದ ಶಕ್ತಿ, ದೇಶದ ಭವಿಷ್ಯ ಯುವಸಮೂಹದ ಕೈಯಲಿದೆ....ದಾವಣಗೆರೆಯ ಬಿಐಇಟಿ ಕಾಲೇಜಿನ ಎಸ್.ಎಸ್.ಎಂ ಸಾಂಸ್ಕೃತಿಕ ಸಭಾಂಗಣದಲ್ಲಿ ನಡೆದ  ರಾಜ್ಯಮಟ್ಟದ ಯುವಜನೋತ್ಸವದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ 
ಯುವಜನತೆಯನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಲಾಯಿತು. ಯುವಜನ ಮಹೋತ್ಸವ ಯಶಸ್ವಿಯಾಗಿ ನಡೆಯಲು ಶ್ರಮಿಸಿದ ಜಿಲ್ಲಾಡಳಿತ,ಅಧಿಕಾರಿ ವರ್ಗದವರು,ಜಿಲ್ಲಾ ಪೋಲೀಸ್ ಇಲಾಖೆ,ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೂ ಸೇರಿದಂತೆ ಸರ್ವರಿಗೂ ಧನ್ಯವಾದಗಳು.
#NammaPrabha #MPOfDavangere",209,15,,0
1175944114089836,"ಯುವ ಜನತೆ ದೇಶದ ಶಕ್ತಿ, ದೇಶದ ಭವಿಷ್ಯ ಯುವಸಮೂಹದ ಕೈಯಲಿದೆ....ದಾವಣಗೆರೆಯ ಬಿಐಇಟಿ ಕಾಲೇಜಿನ ಎಸ್.ಎಸ್.ಎಂ ಸಾಂಸ್ಕೃತಿಕ ಸಭಾಂಗಣದಲ್ಲಿ ನಡೆದ  ರಾಜ್ಯಮಟ್ಟದ ಯುವಜನೋತ್ಸವದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ 
ಯುವಜನತೆಯನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಲಾಯಿತು. ಯುವಜನ ಮಹೋತ್ಸವ ಯಶಸ್ವಿಯಾಗಿ ನಡೆಯಲು ಶ್ರಮಿಸಿದ ಜಿಲ್ಲಾಡಳಿತ,ಅಧಿಕಾರಿ ವರ್ಗದವರು,ಜಿಲ್ಲಾ ಪೋಲೀಸ್ ಇಲಾಖೆ,ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೂ ಸೇರಿದಂತೆ ಸರ್ವರಿಗೂ ಧನ್ಯವಾದಗಳು.
#NammaPrabha #MPOfDavangere","ಯುವ ಜನತೆ ದೇಶದ ಶಕ್ತಿ, ದೇಶದ ಭವಿಷ್ಯ ಯುವಸಮೂಹದ ಕೈಯಲಿದೆ....ದಾವಣಗೆರೆಯ ಬಿಐಇಟಿ ಕಾಲೇಜಿನ ಎಸ್.ಎಸ್.ಎಂ ಸಾಂಸ್ಕೃತಿಕ ಸಭಾಂಗಣದಲ್ಲಿ ನಡೆದ  ರಾಜ್ಯಮಟ್ಟದ ಯುವಜನೋತ್ಸವದ ಸಮಾರೋಪ ಸಮಾರಂಭದಲ್ಲಿ 
ಯುವಜನತೆಯನ್ನು ಉದ್ದೇಶಿಸಿ ಮಾತನಾಡಲಾಯಿತು. ಯುವಜನ ಮಹೋತ್ಸವ ಯಶಸ್ವಿಯಾಗಿ ನಡೆಯಲು ಶ್ರಮಿಸಿದ ಜಿಲ್ಲಾಡಳಿತ,ಅಧಿಕಾರಿ ವರ್ಗದವರು,ಜಿಲ್ಲಾ ಪೋಲೀಸ್ ಇಲಾಖೆ,ಕಾರ್ಯಕರ್ತರು ಹಾಗೂ ಸಾರ್ವಜನಿಕರೂ ಸೇರಿದಂತೆ ಸರ್ವರಿಗೂ ಧನ್ಯವಾದಗಳು.
#NammaPrabha #MPOfDavangere",209,15,🙏🙏🙏,0
1188642622819985,"ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1471,40,👍👌👍👌,0
1188642622819985,"ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1471,40,,0
1188642622819985,"ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1471,40,🙏🏼,0
1188642622819985,"ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1471,40,Well done 👍,0
1188642622819985,"ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1471,40,❤️,0
1188642622819985,"ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1471,40,🙏💐,0
1188642622819985,"ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1471,40,,0
1188642622819985,"ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1471,40,Nammkkaa prabkkaa,0
1188642622819985,"ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1471,40,ವಿಶಾಲವಾದ ಮನಸ್ಸು ತಮ್ಮದು ಬಹು ಸಂತೋಷವಾಯಿತು ತಮಗೆ ಅನಂತ ನಮಸ್ಕಾರಗಳು,1
1188642622819985,"ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere","ಹಿರಿಯ ಮುಖಂಡರು ಹಾಗೂ ಮಾಜಿ ಸಚಿವರಾದ ಎಸ್.ಎ.ರವೀಂದ್ರನಾಥ ಅವರ ಶಿರಮಗೊಂಡನಹಳ್ಳಿ‌ ನಿವಾಸಕ್ಕೆ ಭೇಟಿ‌ನೀಡಿ ಅವರ ಆರೋಗ್ಯ ಬಗ್ಗೆ ವಿಚಾರಿಸಲಾಯಿತು.
S S Mallikarjun 
#NammaPrabha #MPOfDavangere",1471,40,ರಾಜಕೀಯ ಸೌಜನ್ಯತೆಯ ಪರಾಕಾಷ್ಠೆ ಇದು...,1
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere","Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ...",522,39,,0
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere","Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ...",522,39,,0
1187559552928292,"Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ ಜೊತೆಗೆ ಶಾಮನೂರು ಕುಟುಂಬ ಜನರ ಒಳಿತಿಗಾಗಿ ಹಾಗೂ ದಾವಣಗೆರೆ ಜಿಲ್ಲೆಯ ಅಭಿವೃದ್ಧಿಗೆ ಯಾವಾಗಲೂ ಬದ್ದ....
#NammaPrabha #MPOfDavangere","Friday faceoff!
ಮುಖಾಮುಖಿ ಕಾರ್ಯಕ್ರಮದಲ್ಲಿ....
ಜನರೇ ನೀಡಿದ ಜವಾಬ್ದಾರಿ ಅದನ್ನು ನಿಭಾಯಿಸುವುದು ನಮ್ಮಕರ್ತವ್ಯ..ಸಂಸದೆಯಾಗಿ ನನ್ನ ಕ್ಷೇತ್ರದ ಸಮಗ್ರ ಅಭಿವೃದ್ಧಿಗೆ ನಾನು ಸದಾಸಿದ್ದ...",522,39,,0
